Timestamp,Open,High,Low,Close,Volume
2017-06-13 01:00:00,0.25,0.25,0.25,0.25,24.0
2017-06-13 02:00:00,0.25210602297947227,0.2511240340108027,0.25061958615360297,0.25955716712164745,24.486428046775078
2017-06-13 03:00:00,0.49,0.5,0.49,0.5,2.0
2017-06-13 04:00:00,0.5005028418112177,0.5087782894457857,0.4804695060535869,0.49521021747127625,1.9897332513223382
2017-06-13 05:00:00,0.5,0.53,0.5,0.53,43049.0
2017-06-13 06:00:00,0.53,0.53,0.53,0.53,802.7219
2017-06-13 07:00:00,0.5265640529000017,0.5321218231771366,0.5473470177206121,0.5245911078495076,812.4325274618144
2017-06-13 08:00:00,0.53,0.53,0.53,0.53,152.685
2017-06-13 09:00:00,0.53,0.53,0.53,0.53,281.3216
2017-06-13 10:00:00,0.5158544627579895,0.5484791655743769,0.5190255984750477,0.5513156967784257,277.33537853185277
2017-06-13 11:00:00,0.5208622516849153,0.5393566765661527,0.5261131211067483,0.5367399893806892,280.40605222350445
2017-06-13 12:00:00,0.5127940301093499,0.5463243068257433,0.5377092028729062,0.5317732948402266,287.89735169608974
2017-06-13 13:00:00,0.5135622923024137,0.5509652637937537,0.5539987392377851,0.5156926241271164,292.390691758442
2017-06-13 14:00:00,0.5065325530883159,0.5317067570667466,0.5692593946560377,0.5314010079502715,288.5985237091218
2017-06-13 15:00:00,0.5284629921164329,0.5333910219024456,0.5767848850375027,0.5354097908259435,287.89801122937484
2017-06-13 16:00:00,0.5403431149545682,0.5499526315720835,0.5701028724857325,0.535195149594988,297.7359602166675
2017-06-13 17:00:00,0.5363173123743885,0.5849995115840999,0.5576501570448892,0.5438877390748525,282.27790352168057
2017-06-13 18:00:00,0.5733780093958305,0.5918088883100564,0.5391414823097049,0.5223416130772227,290.83500665752706
2017-06-13 19:00:00,0.42,0.45,0.41,0.45,4500.0
2017-06-13 20:00:00,0.45,1.3,0.4499,0.5902,3497220.75097899
2017-06-13 21:00:00,0.5901,0.72,0.58,0.6339,1619634.95485931
2017-06-13 22:00:00,0.634,0.669,0.6203,0.659,510710.63462252
2017-06-13 23:00:00,0.6351,0.6875,0.521,0.5399,550376.0555813
2017-06-14 00:00:00,0.5398,0.7,0.513,0.64,778623.5217951
2017-06-14 01:00:00,0.6497,0.6497,0.5529,0.6034,714206.46706889
2017-06-14 02:00:00,0.6026,0.64,0.5801,0.63989,436372.23476868
2017-06-14 03:00:00,0.63989,0.64,0.625,0.63679,114779.74423513
2017-06-14 04:00:00,0.635,0.63749,0.595,0.605,421517.91767326
2017-06-14 05:00:00,0.608,0.6288,0.5867,0.5961,240550.13031365
2017-06-14 06:00:00,0.595,0.60999,0.53802,0.587,685110.5746919
2017-06-14 07:00:00,0.58999,0.6058,0.536,0.5776,824529.67855134
2017-06-14 08:00:00,0.5749,0.6055,0.555,0.59011,248703.14163019
