Timestamp,Open,High,Low,Close,Volume
2017-10-24 08:00:00,154.0,180.0,90.0,101.0,316.02224491
2017-10-24 09:00:00,103.0,120.0,56.0,99.99,1853.40662425
2017-10-24 10:00:00,99.99,172.99,99.99,146.0,5649.45793445
2017-10-24 11:00:00,147.0,157.99,124.0,128.1,2439.64835668
2017-10-24 12:00:00,129.0,145.99,106.2,107.0,3343.94116193
2017-10-24 13:00:00,107.1,163.0,106.7,162.9,4910.99424014
2017-10-24 14:00:00,162.9,200.01,146.03,170.0,7304.46227615
2017-10-24 15:00:00,170.8,172.9,155.1,161.01,3529.44790131
2017-10-24 16:00:00,162.0,168.01,153.1,153.2,1799.21175394
2017-10-24 17:00:00,153.2,161.8,151.97,156.48,1675.94509887
2017-10-24 18:00:00,156.48,161.78,151.37,158.0,1716.36674514
2017-10-24 19:00:00,157.44,157.44,133.0,149.77,2616.33671827
2017-10-24 20:00:00,149.5,149.9,117.1,125.3,4620.88265764
2017-10-24 21:00:00,125.3,125.3,115.5,117.4,3014.75221508
2017-10-24 22:00:00,117.4,118.2,95.0,102.5,8977.56807485
2017-10-24 23:00:00,102.82,116.3,101.0,114.79,5926.02885291
2017-10-25 00:00:00,114.5,121.0,113.9,117.2,3620.04792749
2017-10-25 01:00:00,117.2,117.2,104.7,110.7,2364.10580104
2017-10-25 02:00:00,110.7,116.5,110.0,114.6,1372.36193014
2017-10-25 03:00:00,114.6,117.6,112.0,116.66,2675.60686534
2017-10-25 04:00:00,117.45,117.76,112.05,113.49,1507.60159084
2017-10-25 05:00:00,113.91,115.7,99.0,108.0,4208.22585785
2017-10-25 06:00:00,107.99,108.0,100.2,105.13,1862.92323227
2017-10-25 07:00:00,105.13,110.9,100.2,102.0,2621.53096272
2017-10-25 08:00:00,102.0,102.46,85.9,91.946,3774.31611211
2017-10-25 09:00:00,92.0,104.26,92.0,101.89,1354.76679933
2017-10-25 10:00:00,100.0,104.4,95.5,97.806,1383.69853346
2017-10-25 11:00:00,96.342,97.739,95.77,97.0,690.51552943
2017-10-25 12:00:00,97.0,108.03,96.01,107.7,847.52959836
2017-10-25 13:00:00,108.0,117.99,105.59,117.99,2743.49179205
2017-10-25 14:00:00,117.5,128.5,112.0,127.85,4855.24793654
2017-10-25 15:00:00,126.1,136.44,117.82,129.89,7357.13957302
2017-10-25 16:00:00,127.0,129.0,114.83,123.65,5496.93174686
2017-10-25 17:00:00,124.0,126.88,112.2,114.9,2860.89319281
2017-10-25 18:00:00,114.97,123.0,114.0,116.31,2488.60848964
2017-10-25 19:00:00,116.31,120.0,116.0,118.8,1091.96920318
2017-10-25 20:00:00,118.8,118.9,111.1,111.1,1983.17295405
2017-10-25 21:00:00,111.12,113.5,107.2,111.35,2122.56973694
2017-10-25 22:00:00,113.0,113.0,100.0,105.69,3684.88149379
2017-10-25 23:00:00,105.71,112.0,103.6,111.51,1722.34383418
2017-10-26 00:00:00,111.54,114.0,109.0,113.2,1826.37493962
2017-10-26 01:00:00,113.2,113.9,111.1,113.7,695.52061374
2017-10-26 02:00:00,113.7,113.79,109.0,112.44,759.28742395
2017-10-26 03:00:00,111.93,113.8,110.0,113.8,1286.3461637
2017-10-26 04:00:00,113.8,113.9,112.0,113.46,360.4393935
2017-10-26 05:00:00,113.46,116.5,113.0,116.5,1764.1589222
2017-10-26 06:00:00,116.5,119.1,108.3,110.0,2230.65488771
2017-10-26 07:00:00,111.4,114.79,108.5,112.71,313.29396115
2017-10-26 08:00:00,111.7,116.0,111.0,113.53,928.3458521
2017-10-26 09:00:00,113.53,116.0,113.26,114.88,445.65620666
2017-10-26 10:00:00,114.91,119.99,114.5,119.66,1356.40341388
2017-10-26 11:00:00,119.73,125.14,117.99,120.6,3091.97584455
2017-10-26 12:00:00,121.47,124.5,117.62,119.96,1168.3552323
2017-10-26 13:00:00,119.96,121.54,116.0,118.42,1110.89242827
2017-10-26 14:00:00,118.42,120.0,117.6,119.99,699.07480752
2017-10-26 15:00:00,119.3,119.98,116.21,118.2,610.21348117
2017-10-26 16:00:00,118.2,119.2,116.0,118.6,1760.82949939
2017-10-26 17:00:00,118.6,119.17,113.0,117.2,1819.90393525
2017-10-26 18:00:00,116.5,117.2,110.1,111.5,1136.81190777
2017-10-26 19:00:00,111.52,112.74,105.2,110.0,3526.82488373
2017-10-26 20:00:00,110.0,112.8,109.02,111.0,1138.13037037
2017-10-26 21:00:00,111.0,112.0,107.11,107.6,1262.95330678
2017-10-26 22:00:00,108.49,111.6,105.03,110.0,3440.87103926
2017-10-26 23:00:00,110.01,113.0,110.01,111.0,1736.82518575
2017-10-27 00:00:00,111.45,113.1,111.0,111.93,626.9382665
2017-10-27 01:00:00,111.58,111.99,110.1,111.8,1253.65213826
2017-10-27 02:00:00,111.5,113.0,110.52,111.4,731.74431812
2017-10-27 03:00:00,111.4,111.81,110.0,110.6,427.19946425
2017-10-27 04:00:00,110.6,111.99,110.0,111.5,322.67536838
2017-10-27 05:00:00,111.5,111.99,110.15,111.8,377.23975203
2017-10-27 06:00:00,111.8,115.0,111.19,114.77,893.0974333
2017-10-27 07:00:00,114.77,117.2,114.3,114.82,1462.86772824
2017-10-27 08:00:00,115.99,116.49,111.0,111.0,674.07008187
2017-10-27 09:00:00,112.1,113.6,106.23,106.26,1964.36442402
2017-10-27 10:00:00,108.95,113.0,106.7,113.0,363.05506172
2017-10-27 11:00:00,113.0,114.83,112.7,112.7,706.29584056
2017-10-27 12:00:00,112.7,114.5,110.2,111.47,656.40945782
2017-10-27 13:00:00,110.2,113.18,109.53,112.96,503.56389966
2017-10-27 14:00:00,112.0,112.0,110.0,111.0,311.53019761
2017-10-27 15:00:00,110.66,111.0,107.0,108.19,1075.07844259
2017-10-27 16:00:00,108.2,108.99,106.0,108.1,1801.86605694
2017-10-27 17:00:00,108.71,109.34,106.8,107.5,510.50405927
2017-10-27 18:00:00,107.31,107.97,106.2,106.67,696.07159302
2017-10-27 19:00:00,107.02,109.5,106.2,108.02,641.47688512
2017-10-27 20:00:00,108.54,109.19,99.26,102.98,4130.8254695
2017-10-27 21:00:00,102.86,103.91,101.02,102.0,1392.03264717
2017-10-27 22:00:00,101.1,103.42,100.1,102.79,597.73269116
2017-10-27 23:00:00,102.79,103.1,100.97,102.5,906.57889596
2017-10-28 00:00:00,102.5,102.5,100.0,100.5,696.88037179
2017-10-28 01:00:00,101.01,101.69,99.29,99.83,821.97830425
2017-10-28 02:00:00,99.88,101.48,99.798,100.14,1152.45155663
2017-10-28 03:00:00,100.8,101.88,100.31,100.5,346.86739374
2017-10-28 04:00:00,100.5,102.48,100.5,101.37,174.50282384
2017-10-28 05:00:00,101.39,102.16,101.0,101.96,117.59532577
2017-10-28 06:00:00,102.0,102.1,100.8,102.0,142.10404391
2017-10-28 07:00:00,102.0,104.37,101.21,103.5,289.41719696
2017-10-28 08:00:00,103.25,105.0,101.34,102.83,339.74166177
2017-10-28 09:00:00,101.51,102.82,100.2,100.3,317.14048656
2017-10-28 10:00:00,100.51,102.44,99.46,99.46,720.54369947
2017-10-28 11:00:00,99.786,101.0,95.0,97.424,1436.51383476
2017-10-28 12:00:00,97.4,97.6,91.1,91.84,1335.34278594
2017-10-28 13:00:00,91.84,96.339,91.521,96.33,503.61685349
2017-10-28 14:00:00,96.0,98.07,95.16,96.4,567.40663153
2017-10-28 15:00:00,96.4,98.0,96.4,96.72,331.86062098
2017-10-28 16:00:00,97.2,97.2,92.5,92.5,645.82760968
2017-10-28 17:00:00,92.433,93.819,89.0,89.0,1241.40293529
2017-10-28 18:00:00,89.0,98.6,87.2,96.44,1376.97232832
2017-10-28 19:00:00,96.47,96.5,91.571,94.8,453.62358274
2017-10-28 20:00:00,94.75,95.299,93.5,93.5,302.72590544
2017-10-28 21:00:00,93.5,93.6,92.36,92.66,274.9504745
2017-10-28 22:00:00,92.51,96.93,92.5,95.2,643.56352611
2017-10-28 23:00:00,95.3,97.259,94.26,95.5,334.89400021
2017-10-29 00:00:00,95.499,95.499,93.0,93.0,233.79190962
2017-10-29 01:00:00,93.495,94.0,93.001,93.78,134.09590655
2017-10-29 02:00:00,93.98,97.96,93.741,97.88,492.03856574
2017-10-29 03:00:00,97.85,97.85,95.1,96.2,199.49039937
2017-10-29 04:00:00,96.2,97.99,94.53,95.771,417.61679963
2017-10-29 05:00:00,97.436,97.44,95.0,96.4,50.05714032
2017-10-29 06:00:00,96.3,97.45,96.2,97.04,271.17131025
2017-10-29 07:00:00,97.04,100.1,96.41,99.935,616.48757022
2017-10-29 08:00:00,99.0,103.41,98.06,99.531,1530.97520684
2017-10-29 09:00:00,100.3,100.5,96.52,98.6,747.42567
2017-10-29 10:00:00,97.47,100.0,97.46,99.979,77.85776265
2017-10-29 11:00:00,99.7,99.8,97.772,98.02,241.38736782
2017-10-29 12:00:00,99.25,104.01,98.25,103.3,1029.86401531
2017-10-29 13:00:00,103.3,103.96,101.01,102.2,458.39215271
2017-10-29 14:00:00,101.83,102.79,101.2,102.39,355.4945426
2017-10-29 15:00:00,101.99,103.98,101.98,103.98,424.72362563
2017-10-29 16:00:00,103.99,104.8,103.03,104.2,408.782214
2017-10-29 17:00:00,104.0,106.78,103.83,106.11,1036.71201322
2017-10-29 18:00:00,106.11,114.4,104.79,110.85,3664.7649746
2017-10-29 19:00:00,110.84,110.84,106.7,107.0,1370.84537907
2017-10-29 20:00:00,107.0,112.19,107.0,109.0,624.01694073
2017-10-29 21:00:00,110.41,111.7,107.11,109.0,500.12420804
2017-10-29 22:00:00,109.57,112.34,108.63,110.01,854.25834414
2017-10-29 23:00:00,110.02,110.66,106.8,109.7,1430.65833925
2017-10-30 00:00:00,109.7,112.2,107.73,111.0,1326.02952752
2017-10-30 01:00:00,111.1,114.51,111.01,112.16,1121.93057953
2017-10-30 02:00:00,112.5,114.75,112.0,113.07,1035.91262673
2017-10-30 03:00:00,113.07,115.9,109.5,112.0,2232.35520339
2017-10-30 04:00:00,112.0,115.8,111.95,115.2,941.18088187
2017-10-30 05:00:00,115.2,115.28,113.0,113.0,431.90654276
2017-10-30 06:00:00,113.63,116.68,113.0,115.0,908.55873005
2017-10-30 07:00:00,115.0,115.98,114.0,114.16,503.18683298
2017-10-30 08:00:00,114.94,115.1,110.61,110.99,1209.76812612
2017-10-30 09:00:00,110.99,112.8,108.3,112.8,1378.04077192
2017-10-30 10:00:00,112.81,117.39,111.9,115.92,1229.57984514
2017-10-30 11:00:00,115.47,116.58,110.6,112.61,785.25109812
2017-10-30 12:00:00,112.61,112.7,111.1,111.5,265.05557877
2017-10-30 13:00:00,111.8,112.8,111.24,112.0,370.99281768
2017-10-30 14:00:00,112.47,114.53,112.16,113.39,397.09770902
2017-10-30 15:00:00,113.0,113.99,112.5,113.37,365.97926811
2017-10-30 16:00:00,113.35,113.98,112.81,113.14,250.16971483
2017-10-30 17:00:00,113.99,114.9,113.71,114.4,512.72835594
2017-10-30 18:00:00,114.47,115.0,114.3,114.77,335.86734726
2017-10-30 19:00:00,114.77,115.0,112.5,113.53,766.21531822
2017-10-30 20:00:00,113.56,114.27,110.5,111.91,1032.74254958
2017-10-30 21:00:00,111.94,112.74,109.68,110.21,715.88970955
2017-10-30 22:00:00,110.3,112.2,109.5,111.17,223.58184273
2017-10-30 23:00:00,111.78,111.84,110.5,110.74,540.06669076
2017-10-31 00:00:00,110.62,111.99,110.52,111.7,317.60978136
2017-10-31 01:00:00,111.7,112.91,111.6,111.99,309.13695339
2017-10-31 02:00:00,111.93,112.4,110.66,112.13,533.14735875
2017-10-31 03:00:00,111.93,112.7,111.31,112.0,47.35549242
2017-10-31 04:00:00,112.0,112.92,111.74,112.1,350.3874376
2017-10-31 05:00:00,111.75,112.3,111.12,111.23,303.09821759
2017-10-31 06:00:00,112.11,112.8,111.41,111.66,232.93958474
2017-10-31 07:00:00,111.69,112.98,111.69,112.98,156.90543863
2017-10-31 08:00:00,112.97,112.98,112.0,112.4,199.79204298
2017-10-31 09:00:00,112.36,112.4,111.83,111.84,204.06827018
2017-10-31 10:00:00,111.84,112.8,111.8,112.38,172.94816971
2017-10-31 11:00:00,112.3,114.71,111.92,114.4,310.9248176
2017-10-31 12:00:00,114.7,116.48,114.68,115.05,831.30877763
2017-10-31 13:00:00,115.77,115.8,113.8,113.8,269.45057831
2017-10-31 14:00:00,113.8,113.96,112.5,113.0,106.0907992
2017-10-31 15:00:00,113.0,115.1,113.0,115.1,456.97846508
2017-10-31 16:00:00,115.0,116.0,114.68,115.17,595.66806347
2017-10-31 17:00:00,115.69,116.48,115.32,115.47,1338.31530004
2017-10-31 18:00:00,115.84,116.5,115.7,116.5,570.17315799
2017-10-31 19:00:00,116.5,125.0,116.5,120.63,5398.93657234
2017-10-31 20:00:00,121.0,127.0,121.0,126.99,3759.07373432
2017-10-31 21:00:00,126.99,130.0,120.74,124.0,2865.57665877
2017-10-31 22:00:00,124.78,126.2,122.2,125.0,2165.34422852
2017-10-31 23:00:00,124.84,125.4,124.0,125.22,1028.69598647
2017-11-01 00:00:00,125.22,132.0,124.87,130.84,4536.42813876
2017-11-01 01:00:00,130.81,135.0,130.51,134.6,4244.04099581
2017-11-01 02:00:00,134.6,145.83,134.6,145.7,9111.14951218
2017-11-01 03:00:00,145.7,145.7,131.86,140.83,7144.37895342
2017-11-01 04:00:00,140.9,151.14,140.5,147.5,5376.81672819
2017-11-01 05:00:00,146.2,155.0,142.0,150.75,9630.02388942
2017-11-01 06:00:00,149.94,154.1,146.28,149.0,4210.42713321
2017-11-01 07:00:00,149.62,152.71,144.45,144.5,2526.95327603
2017-11-01 08:00:00,144.51,150.14,144.5,148.8,1505.55979614
2017-11-01 09:00:00,148.79,152.1,148.2,150.18,2104.62732623
2017-11-01 10:00:00,150.69,152.48,148.6,149.96,782.39396422
2017-11-01 11:00:00,148.76,149.0,140.0,143.0,4500.80101758
2017-11-01 12:00:00,143.0,148.2,135.5,145.02,4837.47676915
2017-11-01 13:00:00,144.35,145.38,139.01,140.16,1078.73909417
2017-11-01 14:00:00,140.78,141.0,127.61,132.0,4743.18096366
2017-11-01 15:00:00,132.68,143.0,132.68,139.0,3094.651604
2017-11-01 16:00:00,138.1,142.5,136.51,139.0,1795.89832538
2017-11-01 17:00:00,139.2,147.81,139.01,147.0,2874.13692943
2017-11-01 18:00:00,146.99,147.98,139.03,142.27,2890.69225245
2017-11-01 19:00:00,142.27,144.0,140.0,142.51,995.79267343
2017-11-01 20:00:00,142.72,142.8,141.21,142.0,497.00577511
2017-11-01 21:00:00,142.5,147.7,142.5,144.7,1375.96294091
2017-11-01 22:00:00,144.8,146.2,142.72,143.87,1150.30402344
2017-11-01 23:00:00,144.43,144.43,141.2,142.0,895.34695418
2017-11-02 00:00:00,142.49,143.0,135.53,137.8,2218.65559354
2017-11-02 01:00:00,137.99,142.48,137.73,139.66,872.87507966
2017-11-02 02:00:00,139.97,141.8,139.15,140.0,733.88847928
2017-11-02 03:00:00,139.7,141.0,134.87,135.74,1735.9803391
2017-11-02 04:00:00,135.5,136.83,134.29,134.6,768.30735031
2017-11-02 05:00:00,134.6,140.0,131.23,134.6,2801.97202458
2017-11-02 06:00:00,134.6,135.46,128.13,130.0,2481.5031989
2017-11-02 07:00:00,130.43,132.97,127.1,129.5,1892.90050517
2017-11-02 08:00:00,129.5,132.16,128.76,128.81,900.83880259
2017-11-02 09:00:00,129.04,131.6,128.1,128.48,610.75445518
2017-11-02 10:00:00,130.0,137.02,130.0,133.16,934.25420076
2017-11-02 11:00:00,133.17,134.42,131.04,133.39,442.19665883
2017-11-02 12:00:00,133.3,136.0,129.55,131.1,1086.1951998
2017-11-02 13:00:00,131.65,133.21,130.33,131.6,718.71551995
2017-11-02 14:00:00,131.9,131.94,118.0,122.31,2615.49953869
2017-11-02 15:00:00,123.0,130.0,120.1,125.13,1612.81074885
2017-11-02 16:00:00,124.99,125.0,118.0,119.18,1415.16102061
2017-11-02 17:00:00,119.18,123.0,111.48,114.1,3813.93984631
2017-11-02 18:00:00,114.33,119.97,111.5,116.0,2412.89453583
2017-11-02 19:00:00,116.84,122.0,114.04,115.66,1017.12240895
2017-11-02 20:00:00,115.67,118.07,114.0,114.4,423.99090318
2017-11-02 21:00:00,114.4,123.44,114.4,122.58,1656.68414589
2017-11-02 22:00:00,120.55,123.3,120.0,121.7,757.35852119
2017-11-02 23:00:00,121.9,131.1,121.0,129.62,2156.77403228
2017-11-03 00:00:00,129.62,131.0,125.1,128.49,877.65472233
2017-11-03 01:00:00,128.7,128.7,120.2,120.6,757.71946698
2017-11-03 02:00:00,121.0,125.8,116.99,122.0,2555.01743478
2017-11-03 03:00:00,122.21,124.01,118.5,119.22,658.82593088
2017-11-03 04:00:00,120.01,122.1,119.22,120.02,260.68977947
2017-11-03 05:00:00,121.77,121.89,120.04,120.63,302.0843096
2017-11-03 06:00:00,120.62,120.62,119.1,120.0,473.46214776
2017-11-03 07:00:00,120.0,120.01,117.01,117.01,911.30689816
2017-11-03 08:00:00,117.01,119.41,115.11,115.54,739.01514019
2017-11-03 09:00:00,115.84,119.3,115.54,117.9,470.15050975
2017-11-03 10:00:00,117.96,122.68,116.5,121.0,324.38420921
2017-11-03 11:00:00,121.0,121.0,116.0,118.61,882.85254224
2017-11-03 12:00:00,118.6,119.9,117.69,119.84,402.67418309
2017-11-03 13:00:00,119.6,119.9,118.0,118.0,371.34636808
2017-11-03 14:00:00,118.0,125.0,116.9,125.0,1875.49740177
2017-11-03 15:00:00,124.16,129.5,120.0,120.5,3362.72568744
2017-11-03 16:00:00,120.5,123.3,118.15,121.61,579.17745253
2017-11-03 17:00:00,122.84,125.6,121.6,123.78,430.89526886
2017-11-03 18:00:00,123.8,124.75,119.71,119.81,1320.73791281
2017-11-03 19:00:00,121.0,121.64,118.5,119.32,1144.3616419
2017-11-03 20:00:00,119.4,123.21,119.32,120.71,783.54488983
2017-11-03 21:00:00,120.8,122.0,117.06,120.13,1809.58251827
2017-11-03 22:00:00,120.12,121.5,120.0,120.37,550.7273906
2017-11-03 23:00:00,120.0,120.43,118.3,118.6,573.47863612
2017-11-04 00:00:00,118.86,120.51,118.11,119.5,356.66932316
