Timestamp,Open,High,Low,Close,Volume
2017-03-06 02:00:00,41.12,41.12,41.12,41.12,3.0
2017-03-06 03:00:00,41.4,41.88,41.4,41.88,347.794775
2017-03-06 04:00:00,42.388,42.999,42.05,42.05,104.48821145
2017-03-06 05:00:00,42.107,42.18,41.601,41.86,16.21455836
2017-03-06 06:00:00,42.136,42.77,42.136,42.769,53.247166
2017-03-06 07:00:00,42.768,44.386,42.768,43.761,279.2187014
2017-03-06 08:00:00,43.95,46.0,43.814,45.388,400.36696263
2017-03-06 09:00:00,45.326,45.326,45.326,45.326,10.5318
2017-03-06 10:00:00,45.06,45.06,45.06,45.06,0.223
2017-03-06 11:00:00,44.41,44.787,44.003,44.45,218.33986351
2017-03-06 12:00:00,44.7,45.388,44.7,45.388,110.18563217
2017-03-06 13:00:00,46.12,46.58,46.12,46.58,20.198
2017-03-06 14:00:00,46.871,46.88,46.212,46.425,241.01856326
2017-03-06 15:00:00,45.763,46.512,45.048,45.579,213.08852563
2017-03-06 16:00:00,45.649,45.649,45.649,45.649,18.2803
2017-03-06 17:00:00,45.606,45.607,45.001,45.001,52.22572396
2017-03-06 18:00:00,45.502,45.528,45.298,45.298,12.622547
2017-03-06 19:00:00,44.633,45.499,44.536,44.537,227.90080255
2017-03-06 20:00:00,44.7,46.445,44.7,44.915,142.57326046
2017-03-06 21:00:00,45.2,45.424,44.45,44.451,920.80919799
2017-03-06 22:00:00,45.232,45.232,44.009,44.856,216.24533718
2017-03-06 23:00:00,45.233,46.11,44.906,45.307,66.5273976
2017-03-07 00:00:00,45.248,45.557,44.43,45.017,78.77466434
2017-03-07 01:00:00,45.579,46.146,45.579,46.0,12.41336536
2017-03-07 02:00:00,46.101,47.5,45.999,47.5,508.92467202
2017-03-07 03:00:00,47.576,47.576,46.112,46.112,65.49054714
2017-03-07 04:00:00,46.525,47.034,46.525,47.034,5.73997068
2017-03-07 05:00:00,46.753,46.772,46.753,46.772,4.644664
2017-03-07 06:00:00,46.51,46.51,46.15,46.382,14.23524258
2017-03-07 07:00:00,46.545,46.606,46.419,46.606,70.67577915
2017-03-07 08:00:00,46.421,46.421,46.029,46.03,199.71361838
2017-03-07 09:00:00,46.105,46.105,46.105,46.105,3.519577
2017-03-07 10:00:00,47.16334053129251,46.35255574816387,46.438233801694565,46.81895121028409,3.4732458346118973
2017-03-07 11:00:00,45.629,45.629,45.197,45.197,56.838
2017-03-07 12:00:00,45.845,45.845,45.845,45.845,0.04362525
2017-03-07 13:00:00,45.521,45.521,45.521,45.521,1.24152913
2017-03-07 14:00:00,46.51,46.55,46.022,46.55,33.43892994
2017-03-07 15:00:00,46.846,46.846,46.552,46.552,18.971805
2017-03-07 16:00:00,46.214,46.272,45.778,46.272,131.02506914
2017-03-07 17:00:00,45.4431472085294,44.84420954600588,46.14114383985986,45.99755826719736,132.8594643575563
2017-03-07 18:00:00,45.706,45.706,43.501,44.974,159.2773037
2017-03-07 19:00:00,44.157,45.229,44.157,45.229,132.99405396
2017-03-07 20:00:00,45.073,46.7,45.041,46.7,29.61311
2017-03-07 21:00:00,45.847,46.303,45.847,45.88,90.0
2017-03-07 22:00:00,46.027,46.027,45.999,46.0,13.1732
2017-03-07 23:00:00,46.041,46.8,46.041,46.8,38.286063
2017-03-08 00:00:00,46.821,46.824,46.554,46.801,40.22574796
2017-03-08 01:00:00,46.8,46.89,46.486,46.486,20.249272
2017-03-08 02:00:00,46.391,46.524,45.901,46.524,118.88282189
2017-03-08 03:00:00,46.774,46.774,46.546,46.546,33.0384
2017-03-08 04:00:00,46.027,46.553,46.01,46.01,45.373933
2017-03-08 05:00:00,46.593,46.593,46.593,46.593,0.42924902
2017-03-08 06:00:00,45.882,45.927,45.882,45.927,41.225207
2017-03-08 07:00:00,45.333,45.755,45.311,45.754,29.87460139
2017-03-08 08:00:00,45.435,45.435,45.435,45.435,3.714883
2017-03-08 09:00:00,44.50713244352648,46.057577796540535,45.90548750142864,44.808623510979466,3.658271020863302
2017-03-08 10:00:00,45.47,45.47,44.707,44.909,97.969621
2017-03-08 11:00:00,44.501,45.354,44.333,44.803,50.15992904
2017-03-08 12:00:00,44.963,45.495,43.605,43.605,429.70434473
2017-03-08 13:00:00,44.752,44.752,44.054,44.174,0.19117515
2017-03-08 14:00:00,43.858583328735506,45.735262161540824,42.90928420057101,45.50322245981583,0.1926820011439884
2017-03-08 15:00:00,44.898,45.139,44.898,45.139,9.55106373
2017-03-08 16:00:00,45.07,45.07,44.934,44.967,3.152786
2017-03-08 17:00:00,44.985,45.0,44.985,45.0,1.0
2017-03-08 18:00:00,44.71,44.71,44.502,44.502,22.26
2017-03-08 19:00:00,46.469842265904454,43.75629783795262,45.419232372452605,45.24749925446475,22.303156526607932
2017-03-08 20:00:00,44.0,44.11,43.354,44.11,32.32205116
2017-03-08 21:00:00,43.593,44.2,43.593,44.2,110.056194
2017-03-08 22:00:00,43.587,43.587,43.334,43.447,91.92464205
2017-03-08 23:00:00,43.52,43.52,43.333,43.333,20.173201
2017-03-09 00:00:00,43.46,43.46,43.287,43.287,1.03478373
2017-03-09 01:00:00,43.768,44.324,43.605,44.083,187.67020059
2017-03-09 02:00:00,43.66,43.66,43.268,43.268,48.56358612
2017-03-09 03:00:00,43.268,44.334,42.937,44.334,74.941778
2017-03-09 04:00:00,42.948,42.948,42.905,42.905,15.89958841
2017-03-09 05:00:00,42.457,42.457,42.439,42.439,72.95774
2017-03-09 06:00:00,43.0,43.0,42.004,42.5,96.333958
2017-03-09 07:00:00,42.478,42.478,41.572,41.572,261.51550052
2017-03-09 08:00:00,41.467,41.536,41.4,41.536,109.614144
2017-03-09 09:00:00,42.448,42.62,42.448,42.617,108.09404993
2017-03-09 10:00:00,42.8,42.8,42.662,42.662,61.205511
2017-03-09 11:00:00,42.8,42.8,42.8,42.8,0.49
2017-03-09 12:00:00,43.224,43.224,42.65,42.65,2.94038947
2017-03-09 13:00:00,43.947,43.947,43.947,43.947,6.99
2017-03-09 14:00:00,44.148,44.16,43.899,43.923,0.9
2017-03-09 15:00:00,44.334,46.497,44.334,46.497,220.80271919
2017-03-09 16:00:00,46.986,47.049,45.943,46.65,220.24754205
2017-03-09 17:00:00,46.376,49.896,46.376,49.347,1603.38220539
2017-03-09 18:00:00,47.976,48.0,47.401,48.0,187.342109
2017-03-09 19:00:00,48.878,48.878,48.524,48.524,1.25
2017-03-09 20:00:00,48.087,48.087,47.001,47.001,101.840391
2017-03-09 21:00:00,47.234,48.576,47.234,48.126,35.8865
2017-03-09 22:00:00,48.999,50.0,48.999,50.0,851.46828068
2017-03-09 23:00:00,50.371,53.971,49.327,52.884,2893.167701
2017-03-10 00:00:00,52.5,52.5,50.053,50.053,137.264753
2017-03-10 01:00:00,51.325,52.029,48.9,49.4,600.461917
2017-03-10 02:00:00,50.55,51.68,48.9,50.067,249.55928071
2017-03-10 03:00:00,50.11,50.562,50.079,50.079,101.97915707
2017-03-10 04:00:00,50.608,51.122,50.608,51.12,214.790674
2017-03-10 05:00:00,51.272,51.4,50.425,50.425,100.04188738
2017-03-10 06:00:00,50.85,51.66,50.85,51.66,52.0
2017-03-10 07:00:00,51.195,52.052,51.123,51.123,50.80570212
2017-03-10 08:00:00,51.241,53.4,51.241,53.4,47.95671144
2017-03-10 09:00:00,53.405,54.71,53.405,54.252,184.666819
2017-03-10 10:00:00,54.278,54.821,52.805,54.729,323.59970728
2017-03-10 11:00:00,54.84,54.97,53.55,53.55,53.70703568
2017-03-10 12:00:00,53.61,54.496,53.237,54.022,183.66514784
2017-03-10 13:00:00,54.13,54.13,51.089,51.7,564.20928068
2017-03-10 14:00:00,52.36,52.363,50.307,51.756,329.15856874
2017-03-10 15:00:00,52.81,54.68,52.81,53.8,23.9389562
2017-03-10 16:00:00,53.319,53.319,53.319,53.319,17.0
2017-03-10 17:00:00,52.55,54.194,52.55,53.919,61.55566894
2017-03-10 18:00:00,52.751,52.751,52.751,52.751,15.860621
2017-03-10 19:00:00,53.773,53.773,52.975,53.166,42.06132505
2017-03-10 20:00:00,53.237,56.988,49.001,52.028,870.69336773
2017-03-10 21:00:00,52.0,53.774,51.767,51.767,157.452153
2017-03-10 22:00:00,52.687,53.39,51.409,51.409,52.39858687
2017-03-10 23:00:00,52.45,52.45,52.2,52.2,461.70514551
2017-03-11 00:00:00,51.079,51.797,51.079,51.3,58.225653
2017-03-11 01:00:00,51.0,51.0,50.494,50.783,65.654303
2017-03-11 02:00:00,50.33,51.099,49.9,49.98,258.0595771
2017-03-11 03:00:00,49.511,50.612,49.0,50.077,256.108395
2017-03-11 04:00:00,49.7,52.78,43.001,49.514,2864.67656158
2017-03-11 05:00:00,50.416,50.891,48.626,50.891,464.31410798
2017-03-11 06:00:00,49.87,50.905,49.87,50.235,150.09062249
2017-03-11 07:00:00,50.5,50.5,50.0,50.5,488.29097018
2017-03-11 08:00:00,50.5,50.875,50.109,50.109,114.2655611
2017-03-11 09:00:00,50.11,51.836,50.109,51.836,135.65692469
2017-03-11 10:00:00,51.836,51.836,51.553,51.553,42.178358
2017-03-11 11:00:00,51.553,51.733,51.436,51.506,167.91620465
2017-03-11 12:00:00,52.0,52.0,51.414,51.414,72.518404
2017-03-11 13:00:00,51.716,51.912,51.716,51.912,22.293
2017-03-11 14:00:00,52.352,52.352,52.352,52.352,0.28506026
2017-03-11 15:00:00,52.253,53.6,52.253,53.6,58.2898
2017-03-11 16:00:00,54.0,57.836,54.0,54.707,3339.10916909
2017-03-11 17:00:00,57.0,58.313,55.302,56.849,635.01507414
2017-03-11 18:00:00,57.0,59.0,55.427,58.0,835.76618583
2017-03-11 19:00:00,58.068,61.968,58.0,60.014,537.79288236
2017-03-11 20:00:00,64.388,70.842,61.5,70.842,3542.92101977
2017-03-11 21:00:00,67.114,70.286,65.207,66.1,2546.84265563
2017-03-11 22:00:00,66.1,68.04,59.0,67.524,891.3961235
2017-03-11 23:00:00,67.746,70.656,67.7,70.0,483.14914975
2017-03-12 00:00:00,67.161,69.35,66.713,66.713,586.44638364
2017-03-12 01:00:00,67.123,67.123,65.001,65.909,140.25732712
2017-03-12 02:00:00,67.94,69.196,67.07,68.83,326.7629829
2017-03-12 03:00:00,69.199,72.181,66.901,68.594,1207.87072264
2017-03-12 04:00:00,69.2,74.181,69.199,72.0,916.22329843
2017-03-12 05:00:00,73.0,74.046,70.472,70.472,109.62444815
2017-03-12 06:00:00,72.618,73.982,71.567,72.0,661.72217458
2017-03-12 07:00:00,73.301,73.301,69.3,69.3,16.448196
2017-03-12 08:00:00,70.949,70.949,66.94,67.608,345.53114118
2017-03-12 09:00:00,68.236,69.576,67.9,67.9,422.33739747
2017-03-12 10:00:00,67.601,71.199,67.265,69.9,222.91847108
2017-03-12 11:00:00,70.072,71.157,69.547,71.157,140.28255301
2017-03-12 12:00:00,71.157,72.774,71.137,71.687,87.53543859
2017-03-12 13:00:00,71.687,71.687,69.003,69.003,592.37537696
2017-03-12 14:00:00,68.503,70.296,68.503,70.296,225.90447981
2017-03-12 15:00:00,70.296,71.949,68.5,68.5,539.27934821
2017-03-12 16:00:00,69.664,73.309,69.662,73.309,222.47449136
2017-03-12 17:00:00,72.7,72.9,71.999,72.4,58.01853045
2017-03-12 18:00:00,72.358,72.358,69.801,70.757,231.18401065
2017-03-12 19:00:00,70.92,70.92,70.2,70.696,196.203688
2017-03-12 20:00:00,70.696,71.44,69.091,69.83,94.74749244
2017-03-12 21:00:00,69.26,69.26,64.5,67.398,1051.68757726
2017-03-12 22:00:00,67.87,69.331,67.817,69.331,207.07487377
2017-03-12 23:00:00,69.889,77.388,68.642,70.9,1954.21694125
2017-03-13 00:00:00,76.189,77.988,75.101,75.9,392.10512075
2017-03-13 01:00:00,76.891,77.776,75.014,76.0,294.346352
2017-03-13 02:00:00,75.219,76.515,74.87,76.515,155.84616228
2017-03-13 03:00:00,76.107,76.845,75.611,76.818,79.262218
2017-03-13 04:00:00,77.8,80.0,77.015,78.664,988.86126155
2017-03-13 05:00:00,79.626,80.991,77.569,78.45,449.79856676
2017-03-13 06:00:00,78.636,79.881,78.0,78.0,36.87855881
2017-03-13 07:00:00,77.032,78.095,75.746,78.095,177.624492
2017-03-13 08:00:00,78.73,79.591,78.729,78.899,50.761
2017-03-13 09:00:00,78.688,79.897,77.023,79.897,10.15
2017-03-13 10:00:00,77.507,80.0,77.507,78.647,48.271731
2017-03-13 11:00:00,77.656,78.848,77.491,78.848,257.11653896
2017-03-13 12:00:00,78.848,79.398,75.131,75.131,474.9606767
2017-03-13 13:00:00,75.115,78.693,72.0,75.147,377.8838546
2017-03-13 14:00:00,74.606,76.789,72.6,76.789,184.49112451
2017-03-13 15:00:00,75.522,77.0,74.93,77.0,39.0392486
2017-03-13 16:00:00,77.0,77.399,77.0,77.399,5.1
2017-03-13 17:00:00,77.786,77.791,77.786,77.791,0.76444264
2017-03-13 18:00:00,77.475,77.793,77.313,77.4,171.70567962
2017-03-13 19:00:00,77.401,79.625,76.877,79.591,326.01532009
2017-03-13 20:00:00,79.592,82.097,78.82,79.748,684.51183734
2017-03-13 21:00:00,78.306,80.338,78.301,78.509,454.12650293
2017-03-13 22:00:00,78.58,78.947,74.925,75.38,1552.31125822
2017-03-13 23:00:00,74.556,77.7,74.556,76.068,509.5349966
2017-03-14 00:00:00,77.0,77.0,69.232,75.0,2756.51764312
2017-03-14 01:00:00,74.088,75.77,71.2,73.995,1896.94680946
2017-03-14 02:00:00,74.0,77.68,73.558,76.378,1824.17480437
2017-03-14 03:00:00,76.0,76.4,75.1,75.642,301.35955456
2017-03-14 04:00:00,76.64,77.0,76.0,76.999,174.41336858
2017-03-14 05:00:00,76.999,77.65,76.25,77.595,37.99374577
2017-03-14 06:00:00,77.629,77.629,74.802,75.0,249.17487716
2017-03-14 07:00:00,75.0,75.308,73.884,73.884,328.697174
2017-03-14 08:00:00,73.884,75.816,73.01,75.816,1058.58008547
2017-03-14 09:00:00,75.096,75.199,73.9,74.941,706.3988373
2017-03-14 10:00:00,74.0,74.506,73.257,74.506,93.7201935
2017-03-14 11:00:00,74.204,75.293,74.025,75.293,74.8653
2017-03-14 12:00:00,75.957,77.59,75.957,77.584,458.66762359
2017-03-14 13:00:00,77.263,78.99,77.263,78.99,437.57994912
2017-03-14 14:00:00,78.99,78.99,77.0,78.524,370.38699181
2017-03-14 15:00:00,78.074,78.074,78.0,78.0,12.0
2017-03-14 16:00:00,77.623,78.578,77.268,78.44,115.95568438
2017-03-14 17:00:00,78.132,78.58,77.44,77.518,27.57373599
2017-03-14 18:00:00,78.195,78.195,78.195,78.195,0.27844748
2017-03-14 19:00:00,77.529,77.529,76.101,77.43,175.5351
2017-03-14 20:00:00,77.6,77.653,76.359,77.387,67.59186363
2017-03-14 21:00:00,77.663,77.664,75.505,76.14,505.600222
2017-03-14 22:00:00,76.501,76.772,75.5,76.2,603.560902
2017-03-14 23:00:00,76.001,77.48,76.001,77.25,336.93585751
2017-03-15 00:00:00,77.46,79.0,77.014,78.05,2860.71819446
2017-03-15 01:00:00,79.1,80.0,78.7,79.4,1473.41981738
2017-03-15 02:00:00,79.501,79.501,78.7,78.71,791.54810765
2017-03-15 03:00:00,78.95,84.721,78.95,84.479,4748.83671455
2017-03-15 04:00:00,84.477,93.801,83.11,87.7,4963.19121217
2017-03-15 05:00:00,87.311,90.595,85.757,90.595,1004.56630789
2017-03-15 06:00:00,90.595,92.898,83.482,88.7,3653.56844496
2017-03-15 07:00:00,88.256,90.378,87.0,87.846,1017.01769018
2017-03-15 08:00:00,87.819,87.997,85.506,87.812,449.68342494
2017-03-15 09:00:00,87.639,88.826,86.501,87.9,294.84110282
2017-03-15 10:00:00,88.772,88.772,87.0,88.169,105.89650603
2017-03-15 11:00:00,86.9,88.941,86.043,87.222,96.03886988
2017-03-15 12:00:00,88.417,88.417,87.362,87.362,29.5609
2017-03-15 13:00:00,87.411,88.759,86.817,88.515,74.68060762
2017-03-15 14:00:00,88.777,89.946,88.0,88.5,625.66588433
2017-03-15 15:00:00,88.0,88.9,87.306,88.846,284.28102848
2017-03-15 16:00:00,88.039,88.888,88.039,88.093,222.51611404
2017-03-15 17:00:00,88.501,92.5,88.5,90.99,560.18770552
2017-03-15 18:00:00,91.795,94.4,91.499,93.593,891.92096258
2017-03-15 19:00:00,93.592,98.0,93.21,97.8,2691.54579948
2017-03-15 20:00:00,97.018,101.76,96.222,99.017,5262.19598899
2017-03-15 21:00:00,100.0,101.08,94.34,97.51,16440.54716933
2017-03-15 22:00:00,97.512,100.0,95.704,97.742,2989.77194357
2017-03-15 23:00:00,96.75,101.5,96.205,100.0,3337.86561824
2017-03-16 00:00:00,100.0,105.42,98.3,98.301,5183.43233851
2017-03-16 01:00:00,98.4,99.859,97.6,98.111,417.51149904
2017-03-16 02:00:00,98.243,101.45,98.13,99.45,1178.39641238
2017-03-16 03:00:00,98.251,99.999,98.13,98.719,1093.7170566
2017-03-16 04:00:00,99.9,99.999,98.301,99.707,738.79893987
2017-03-16 05:00:00,99.917,99.998,97.13,98.331,1623.09250096
2017-03-16 06:00:00,99.94,99.94,91.201,96.85,9460.06586675
2017-03-16 07:00:00,96.532,96.532,90.5,96.2,2467.74205434
2017-03-16 08:00:00,96.001,99.447,94.028,98.7,786.0160206
2017-03-16 09:00:00,98.0,98.55,97.128,98.45,193.26132308
2017-03-16 10:00:00,98.2,98.9,91.418,92.998,638.88492913
2017-03-16 11:00:00,93.652,95.8,87.701,90.456,2178.05943637
2017-03-16 12:00:00,90.4,94.673,90.1,93.505,678.94757657
2017-03-16 13:00:00,94.146,96.099,92.1,92.1,770.75231028
2017-03-16 14:00:00,92.1,93.537,91.0,92.265,514.10076147
2017-03-16 15:00:00,92.115,93.889,85.0,85.0,3727.81341447
2017-03-16 16:00:00,85.9,88.998,84.2,85.9,3171.24371082
2017-03-16 17:00:00,85.5,88.498,84.201,88.399,591.26220334
2017-03-16 18:00:00,88.499,88.899,86.451,87.4,123.35327007
2017-03-16 19:00:00,88.5,88.599,79.34,79.459,2902.78678337
2017-03-16 20:00:00,80.0,86.996,79.8,84.99,4073.05466077
2017-03-16 21:00:00,84.99,90.0,84.001,90.0,1464.24050392
2017-03-16 22:00:00,89.0,91.821,85.905,88.796,2006.00555067
2017-03-16 23:00:00,88.0,92.49,86.703,92.199,592.25789088
2017-03-17 00:00:00,91.989,91.999,88.801,91.0,941.62385853
2017-03-17 01:00:00,90.2,90.2,87.604,88.745,925.29571615
2017-03-17 02:00:00,88.86,89.99,87.1,87.92,899.44567136
2017-03-17 03:00:00,87.642,88.176,82.51,85.001,2592.64436759
2017-03-17 04:00:00,85.0,87.489,83.714,87.0,2240.62118162
2017-03-17 05:00:00,87.0,88.899,86.0,87.9,970.48228139
2017-03-17 06:00:00,87.082,90.009,87.082,89.0,749.30090283
2017-03-17 07:00:00,87.859,88.8,86.956,88.8,336.10754829
2017-03-17 08:00:00,88.862,89.0,88.0,88.947,97.64476835
2017-03-17 09:00:00,88.64,88.764,85.0,85.1,487.48604906
2017-03-17 10:00:00,85.0,89.5,80.531,89.5,2171.91464014
2017-03-17 11:00:00,89.4,92.996,89.0,92.348,1823.61986753
2017-03-17 12:00:00,91.507,91.507,89.789,90.123,572.5631782
2017-03-17 13:00:00,89.91,90.737,86.559,87.51,121.51182955
2017-03-17 14:00:00,87.999,90.744,87.4,89.32,294.16504129
2017-03-17 15:00:00,90.8,92.1,79.6,81.197,3828.57199994
2017-03-17 16:00:00,81.854,87.072,81.854,85.712,766.62427295
2017-03-17 17:00:00,85.348,86.019,84.3,84.714,357.57027195
2017-03-17 18:00:00,85.993,90.9,84.813,90.9,1130.46802284
2017-03-17 19:00:00,91.0,99.099,90.113,96.882,4299.32167567
2017-03-17 20:00:00,96.848,96.848,93.303,94.103,654.83850924
2017-03-17 21:00:00,94.326,96.3,94.107,96.3,183.94464951
2017-03-17 22:00:00,96.3,99.098,95.557,97.508,2329.17347496
2017-03-17 23:00:00,95.65,97.396,95.0,95.001,278.61710191
2017-03-18 00:00:00,95.001,95.798,91.301,91.301,1364.36387509
2017-03-18 01:00:00,91.3,93.537,90.153,90.153,503.25770457
2017-03-18 02:00:00,91.556,93.234,90.295,92.04,289.806356
2017-03-18 03:00:00,92.0,92.0,90.0,90.0,401.1381705
2017-03-18 04:00:00,90.0,93.909,87.772,93.0,1099.58405048
2017-03-18 05:00:00,93.399,93.399,90.01,92.5,65.1781053
2017-03-18 06:00:00,92.5,96.999,91.081,96.0,2186.89885144
2017-03-18 07:00:00,96.0,98.113,92.601,95.8,793.04237996
2017-03-18 08:00:00,95.8,97.7,93.001,94.7,530.03719416
2017-03-18 09:00:00,95.299,95.299,91.633,93.616,182.5676581
2017-03-18 10:00:00,94.2,96.793,94.2,96.775,153.36409849
2017-03-18 11:00:00,96.568,97.55,95.0,97.2,128.35385439
2017-03-18 12:00:00,97.699,99.99,97.6,97.902,2516.55029533
2017-03-18 13:00:00,97.902,98.5,95.001,95.153,1794.54506363
2017-03-18 14:00:00,95.87,99.579,93.033,98.0,1077.25525928
2017-03-18 15:00:00,97.201,101.9,97.2,101.9,1525.36622953
2017-03-18 16:00:00,101.5,101.6,99.403,101.0,975.503103
2017-03-18 17:00:00,99.6,102.2,99.6,100.0,1109.91439843
2017-03-18 18:00:00,100.03,100.03,97.0,99.956,1320.17893772
2017-03-18 19:00:00,98.58,100.36,98.529,99.601,375.24405823
2017-03-18 20:00:00,99.946,104.97,99.324,103.21,3325.29741637
2017-03-18 21:00:00,104.07,114.99,100.75,107.5,7699.60549685
2017-03-18 22:00:00,109.16,109.28,95.0,100.51,7232.07667639
2017-03-18 23:00:00,98.001,109.5,98.0,106.5,1779.43757838
2017-03-19 00:00:00,107.5,109.64,105.1,108.12,956.24971593
2017-03-19 01:00:00,109.96,113.0,109.0,113.0,6341.67248212
2017-03-19 02:00:00,113.0,113.53,106.0,110.51,3627.12551654
2017-03-19 03:00:00,110.67,115.0,108.21,114.01,3748.21678529
2017-03-19 04:00:00,114.01,114.8,107.0,108.0,2838.72389641
2017-03-19 05:00:00,108.0,113.28,104.0,109.9,2708.91257522
2017-03-19 06:00:00,109.9,112.28,103.5,107.91,2392.56938266
2017-03-19 07:00:00,107.36,107.36,98.0,102.0,3620.77449482
2017-03-19 08:00:00,102.69,104.19,96.0,100.14,523.26423112
2017-03-19 09:00:00,101.18,109.98,101.18,108.09,1181.96482636
2017-03-19 10:00:00,104.0,105.36,99.15,102.0,823.7863636
2017-03-19 11:00:00,101.02,107.75,100.83,106.0,828.72378152
2017-03-19 12:00:00,106.0,106.5,104.93,106.32,79.92344699
2017-03-19 13:00:00,106.63,109.25,106.51,108.0,200.05560673
2017-03-19 14:00:00,108.0,108.97,105.2,105.94,189.36146766
2017-03-19 15:00:00,105.1,107.81,105.1,106.89,130.58917182
2017-03-19 16:00:00,106.89,111.0,106.69,111.0,695.7813173
2017-03-19 17:00:00,111.0,112.07,108.59,111.7,525.88640013
2017-03-19 18:00:00,111.03,112.13,107.44,111.05,1225.23246847
2017-03-19 19:00:00,111.03,111.06,107.6,109.66,122.87079904
2017-03-19 20:00:00,109.38,109.43,107.89,109.25,742.56223331
2017-03-19 21:00:00,108.41,108.41,100.02,100.02,1189.32294521
2017-03-19 22:00:00,100.02,105.85,100.02,101.4,1706.2197644
2017-03-19 23:00:00,102.24,107.25,100.01,102.0,2141.55335725
2017-03-20 00:00:00,102.52,105.93,101.7,101.7,840.92718587
2017-03-20 01:00:00,101.7,104.4,98.5,98.649,3143.13564194
2017-03-20 02:00:00,98.939,107.26,98.939,105.39,3996.83029432
2017-03-20 03:00:00,104.58,104.7,102.5,104.0,90.46615269
2017-03-20 04:00:00,104.65,107.72,104.05,104.96,729.75998852
2017-03-20 05:00:00,104.35,107.11,103.0,107.05,435.23856244
2017-03-20 06:00:00,107.0,107.31,104.84,104.99,386.19818917
2017-03-20 07:00:00,106.41,108.6,105.55,106.94,290.88790706
2017-03-20 08:00:00,106.94,109.46,103.45,103.5,594.167189
2017-03-20 09:00:00,103.45,106.96,103.0,106.0,445.02957886
2017-03-20 10:00:00,106.21,106.29,105.8,105.8,60.933309
2017-03-20 11:00:00,105.8,106.84,105.47,106.68,41.1279095
